order_item_id,order_id,menu_item_id,item_name,category,quantity,unit_price,modifier,line_total
4969,889,26,Chili Tofu,Veggie & Tofu,1,19.00,,19.00
4970,889,46,Jasmine Rice,Sides,1,2.75,,2.75
4971,889,38,Rendang,Plant-Based Meat,1,20.00,Extra Sauce,20.00
4972,890,13,Tom Yum Soup,Soups,1,18.00,Extra Spicy,18.00
4973,890,4,Satay with Peanut Sauce (3pc),Starters,1,10.00,,10.00
4974,891,38,Rendang,Plant-Based Meat,1,20.00,,20.00
4975,891,62,Iced Lychee,Drinks,1,7.50,,7.50
4976,891,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
4977,892,28,Ginger Beef,Plant-Based Meat,1,21.00,Extra Spicy,21.00
4978,892,57,Soy Chai Latte,Tea,1,5.50,,5.50
4979,893,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
4980,893,34,Curry Mutton,Plant-Based Meat,1,22.00,Extra Spicy,22.00
4981,893,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
4982,893,5,Deep Fried Tofu,Starters,1,13.00,,13.00
4983,894,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,Less Spicy,20.00
4984,894,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
4985,894,2,Vegetable Spring Rolls (6pc),Starters,1,9.00,,9.00
4986,895,28,Ginger Beef,Plant-Based Meat,1,21.00,Extra Sauce,21.00
4987,895,46,Jasmine Rice,Sides,1,2.75,,2.75
4988,895,74,Extra Protein,Extras,1,5.00,,5.00
4989,895,62,Iced Lychee,Drinks,1,7.50,,7.50
4990,895,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,,20.00
4991,895,69,Cheesecake,Desserts,1,11.00,,11.00
4992,895,70,Panna Cotta,Desserts,1,9.00,,9.00
4993,896,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
4994,896,47,Coconut Rice,Sides,1,3.00,,3.00
4995,896,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,,20.00
4996,896,32,General Tao Chicken,Plant-Based Meat,1,21.00,Less Spicy,21.00
4997,896,46,Jasmine Rice,Sides,1,2.75,,2.75
4998,897,26,Chili Tofu,Veggie & Tofu,1,19.00,,19.00
4999,897,40,Bakmi Goreng,Rice & Noodles,1,19.00,,19.00
5000,897,60,Matcha Latte,Tea,1,6.50,,6.50
5001,897,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,Extra Sauce,20.00
5002,897,47,Coconut Rice,Sides,1,3.00,,3.00
5003,897,8,Breaded Cauliflower Bites,Starters,1,13.00,,13.00
5004,898,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,,19.00
5005,898,47,Coconut Rice,Sides,1,3.00,,3.00
5006,898,52,Soy Mocha,Coffee,1,6.00,,6.00
5007,898,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,No Onion,20.00
5008,898,47,Coconut Rice,Sides,1,3.00,,3.00
5009,899,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,Allergy: Nuts,19.00
5010,899,33,Curry Chicken,Plant-Based Meat,1,22.00,Extra Sauce,22.00
5011,899,46,Jasmine Rice,Sides,1,2.75,,2.75
5012,899,63,Iced Pineapple,Drinks,1,7.50,,7.50
5013,900,24,Tempeh Pulau,Veggie & Tofu,1,20.00,,20.00
5014,900,46,Jasmine Rice,Sides,1,2.75,,2.75
5015,900,56,Organic Tea,Tea,1,3.50,,3.50
5016,900,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,,20.00
5017,900,51,Soy Latte,Coffee,1,5.50,,5.50
5018,900,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,No Cilantro,19.00
5019,900,65,Iced Passion Fruit Green Tea,Drinks,1,7.00,,7.00
5020,900,16,Chili Green Beans,Veggie & Tofu,1,19.00,Extra Sauce,19.00
5021,900,52,Soy Mocha,Coffee,1,6.00,,6.00
5022,900,16,Chili Green Beans,Veggie & Tofu,1,19.00,,19.00
5023,900,46,Jasmine Rice,Sides,1,2.75,,2.75
5024,900,62,Iced Lychee,Drinks,1,7.50,,7.50
5025,901,39,Nasi Goreng,Rice & Noodles,1,18.00,Extra Spicy,18.00
5026,901,64,Sparkling Yuzu,Drinks,1,8.50,,8.50
5027,901,39,Nasi Goreng,Rice & Noodles,1,18.00,,18.00
5028,901,67,Raspberry Lime Italian Soda,Drinks,1,6.50,,6.50
5029,902,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,,19.00
5030,902,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
5031,902,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,Extra Spicy,19.00
5032,902,48,Brown Rice,Sides,1,3.00,,3.00
5033,902,63,Iced Pineapple,Drinks,1,7.50,,7.50
5034,902,5,Deep Fried Tofu,Starters,1,13.00,,13.00
5035,903,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,,19.00
5036,903,19,Savory Eggplant,Veggie & Tofu,1,18.00,,18.00
5037,903,47,Coconut Rice,Sides,1,3.00,,3.00
5038,903,76,Extra Veggies,Extras,1,4.00,,4.00
5039,903,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
5040,903,58,London Fog,Tea,1,5.50,,5.50
5041,903,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
5042,903,47,Coconut Rice,Sides,1,3.00,,3.00
5043,903,58,London Fog,Tea,1,5.50,,5.50
5044,903,6,Gado Gado,Starters,1,14.00,,14.00
5045,903,70,Panna Cotta,Desserts,1,9.00,,9.00
5046,903,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
5047,904,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
5048,904,56,Organic Tea,Tea,1,3.50,,3.50
5049,904,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
5050,904,46,Jasmine Rice,Sides,1,2.75,,2.75
5051,904,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
5052,905,17,Spicy String Beans,Veggie & Tofu,1,19.00,,19.00
5053,905,48,Brown Rice,Sides,1,3.00,,3.00
5054,905,62,Iced Lychee,Drinks,1,7.50,,7.50
5055,906,28,Ginger Beef,Plant-Based Meat,1,21.00,Gluten Friendly,21.00
5056,906,46,Jasmine Rice,Sides,1,2.75,,2.75
5057,906,59,Hot Chocolate,Tea,1,5.00,,5.00
5058,906,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
5059,906,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
5060,906,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
5061,906,76,Extra Veggies,Extras,1,4.00,,4.00
5062,906,28,Ginger Beef,Plant-Based Meat,1,21.00,Allergy: Nuts,21.00
5063,906,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
5064,906,21,Mapo Tofu,Veggie & Tofu,1,19.00,,19.00
5065,906,47,Coconut Rice,Sides,1,3.00,,3.00
5066,906,2,Vegetable Spring Rolls (6pc),Starters,1,9.00,,9.00
5067,906,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
5068,907,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,,19.00
5069,907,46,Jasmine Rice,Sides,1,2.75,,2.75
5070,907,16,Chili Green Beans,Veggie & Tofu,1,19.00,,19.00
5071,907,46,Jasmine Rice,Sides,1,2.75,,2.75
5072,907,64,Sparkling Yuzu,Drinks,1,8.50,,8.50
5073,907,21,Mapo Tofu,Veggie & Tofu,1,19.00,,19.00
5074,907,46,Jasmine Rice,Sides,1,2.75,,2.75
5075,907,74,Extra Protein,Extras,1,5.00,,5.00
5076,907,50,Americano,Coffee,1,4.50,,4.50
5077,907,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
5078,907,73,Chocolate Mousse,Desserts,1,9.00,,9.00
5079,908,18,King Oyster Mushroom Gaylan,Veggie & Tofu,1,20.00,,20.00
5080,909,39,Nasi Goreng,Rice & Noodles,1,18.00,,18.00
5081,909,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
5082,909,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
5083,910,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
5084,910,47,Coconut Rice,Sides,1,3.00,,3.00
5085,910,64,Sparkling Yuzu,Drinks,1,8.50,,8.50
5086,910,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,,20.00
5087,910,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,,19.00
5088,910,48,Brown Rice,Sides,1,3.00,,3.00
5089,910,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,Gluten Friendly,20.00
5090,910,62,Iced Lychee,Drinks,1,7.50,,7.50
5091,910,38,Rendang,Plant-Based Meat,1,20.00,Extra Sauce,20.00
5092,910,48,Brown Rice,Sides,1,3.00,,3.00
5093,910,1,Vegetable Spring Rolls (3pc),Starters,1,6.00,,6.00
5094,911,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,,20.00
5095,911,46,Jasmine Rice,Sides,1,2.75,,2.75
5096,911,60,Matcha Latte,Tea,1,6.50,,6.50
5097,911,43,Singapore Noodle,Rice & Noodles,1,19.00,,19.00
5098,911,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
5099,911,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,No Peanuts,20.00
5100,911,48,Brown Rice,Sides,1,3.00,,3.00
5101,911,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,,19.00
5102,911,47,Coconut Rice,Sides,1,3.00,,3.00
5103,911,61,Iced Oat Strawberry Matcha,Tea,1,8.50,,8.50
5104,911,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
5105,912,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,,19.00
5106,912,46,Jasmine Rice,Sides,1,2.75,,2.75
5107,912,62,Iced Lychee,Drinks,1,7.50,,7.50
5108,912,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,No Mushrooms,19.00
5109,912,60,Matcha Latte,Tea,1,6.50,,6.50
5110,913,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,,20.00
5111,913,47,Coconut Rice,Sides,1,3.00,,3.00
5112,913,43,Singapore Noodle,Rice & Noodles,1,19.00,,19.00
5113,913,11,Fried Enoki Mushroom,Starters,1,16.00,,16.00
5114,914,28,Ginger Beef,Plant-Based Meat,1,21.00,Less Spicy,21.00
5115,914,47,Coconut Rice,Sides,1,3.00,,3.00
5116,914,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
5117,915,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,,20.00
5118,915,62,Iced Lychee,Drinks,1,7.50,,7.50
5119,915,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
5120,916,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,,20.00
5121,916,74,Extra Protein,Extras,1,5.00,,5.00
5122,916,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
5123,916,46,Jasmine Rice,Sides,1,2.75,,2.75
5124,917,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
5125,917,74,Extra Protein,Extras,1,5.00,,5.00
5126,917,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
5127,917,13,Tom Yum Soup,Soups,1,18.00,Extra Spicy,18.00
5128,917,18,King Oyster Mushroom Gaylan,Veggie & Tofu,1,20.00,,20.00
5129,917,61,Iced Oat Strawberry Matcha,Tea,1,8.50,,8.50
5130,917,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,,19.00
5131,917,46,Jasmine Rice,Sides,1,2.75,,2.75
5132,917,74,Extra Protein,Extras,1,5.00,,5.00
5133,917,65,Iced Passion Fruit Green Tea,Drinks,1,7.00,,7.00
5134,917,4,Satay with Peanut Sauce (3pc),Starters,1,10.00,,10.00
5135,917,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
5136,918,45,Bali Buddha Bowl,Rice & Noodles,1,18.00,,18.00
5137,918,67,Raspberry Lime Italian Soda,Drinks,1,6.50,,6.50
5138,918,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
5139,918,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,,20.00
5140,918,48,Brown Rice,Sides,1,3.00,,3.00
5141,918,57,Soy Chai Latte,Tea,1,5.50,,5.50
5142,918,2,Vegetable Spring Rolls (6pc),Starters,1,9.00,,9.00
5143,918,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
5144,918,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
5145,919,26,Chili Tofu,Veggie & Tofu,1,19.00,,19.00
5146,919,63,Iced Pineapple,Drinks,1,7.50,,7.50
5147,919,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,No Peanuts,20.00
5148,919,52,Soy Mocha,Coffee,1,6.00,,6.00
5149,919,1,Vegetable Spring Rolls (3pc),Starters,1,6.00,,6.00
5150,920,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,,19.00
5151,920,47,Coconut Rice,Sides,1,3.00,,3.00
5152,920,11,Fried Enoki Mushroom,Starters,1,16.00,,16.00
5153,921,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
5154,921,46,Jasmine Rice,Sides,1,2.75,,2.75
5155,921,24,Tempeh Pulau,Veggie & Tofu,1,20.00,Allergy: Nuts,20.00
5156,922,45,Bali Buddha Bowl,Rice & Noodles,1,18.00,,18.00
5157,922,32,General Tao Chicken,Plant-Based Meat,1,21.00,Allergy: Nuts,21.00
5158,922,62,Iced Lychee,Drinks,1,7.50,,7.50
5159,922,17,Spicy String Beans,Veggie & Tofu,1,19.00,,19.00
5160,922,75,Extra Tofu,Extras,1,4.00,,4.00
5161,922,56,Organic Tea,Tea,1,3.50,,3.50
5162,923,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
5163,923,62,Iced Lychee,Drinks,1,7.50,,7.50
5164,923,28,Ginger Beef,Plant-Based Meat,1,21.00,No Cilantro,21.00
5165,923,60,Matcha Latte,Tea,1,6.50,,6.50
5166,923,34,Curry Mutton,Plant-Based Meat,1,22.00,Extra Sauce,22.00
5167,923,39,Nasi Goreng,Rice & Noodles,1,18.00,,18.00
5168,923,6,Gado Gado,Starters,1,14.00,,14.00
5169,924,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,,20.00
5170,924,46,Jasmine Rice,Sides,1,2.75,,2.75
5171,924,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,,20.00
5172,924,46,Jasmine Rice,Sides,1,2.75,,2.75
5173,924,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
5174,924,40,Bakmi Goreng,Rice & Noodles,1,19.00,,19.00
5175,924,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
5176,924,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,,20.00
5177,924,48,Brown Rice,Sides,1,3.00,,3.00
5178,924,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
5179,924,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,Less Spicy,20.00
5180,924,74,Extra Protein,Extras,1,5.00,,5.00
5181,924,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
5182,924,7,Roti Canai,Starters,1,13.00,,13.00
5183,925,40,Bakmi Goreng,Rice & Noodles,1,19.00,,19.00
5184,925,17,Spicy String Beans,Veggie & Tofu,1,19.00,,19.00
5185,925,74,Extra Protein,Extras,1,5.00,,5.00
5186,926,28,Ginger Beef,Plant-Based Meat,1,21.00,No Mushrooms,21.00
5187,926,47,Coconut Rice,Sides,1,3.00,,3.00
5188,926,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,,20.00
5189,926,57,Soy Chai Latte,Tea,1,5.50,,5.50
5190,926,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
5191,926,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
5192,927,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
5193,927,50,Americano,Coffee,1,4.50,,4.50
5194,927,13,Tom Yum Soup,Soups,1,18.00,,18.00
5195,927,75,Extra Tofu,Extras,1,4.00,,4.00
5196,927,65,Iced Passion Fruit Green Tea,Drinks,1,7.00,,7.00
5197,928,41,Bihun Goreng,Rice & Noodles,1,18.00,,18.00
5198,928,75,Extra Tofu,Extras,1,4.00,,4.00
5199,928,65,Iced Passion Fruit Green Tea,Drinks,1,7.00,,7.00
5200,929,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
5201,929,47,Coconut Rice,Sides,1,3.00,,3.00
5202,929,51,Soy Latte,Coffee,1,5.50,,5.50
5203,929,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,Extra Sauce,20.00
5204,929,61,Iced Oat Strawberry Matcha,Tea,1,8.50,,8.50
5205,930,38,Rendang,Plant-Based Meat,1,20.00,Extra Spicy,20.00
5206,930,46,Jasmine Rice,Sides,1,2.75,,2.75
5207,930,33,Curry Chicken,Plant-Based Meat,1,22.00,Less Spicy,22.00
5208,930,50,Americano,Coffee,1,4.50,,4.50
5209,930,19,Savory Eggplant,Veggie & Tofu,1,18.00,,18.00
5210,931,31,Spicy Chicken,Plant-Based Meat,1,19.00,,19.00
5211,931,56,Organic Tea,Tea,1,3.50,,3.50
5212,931,22,Pan-Fried Broccoli & Cauliflower,Veggie & Tofu,1,18.00,Gluten Friendly,18.00
5213,931,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,,19.00
5214,931,56,Organic Tea,Tea,1,3.50,,3.50
5215,931,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,,20.00
5216,931,46,Jasmine Rice,Sides,1,2.75,,2.75
5217,931,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
5218,931,73,Chocolate Mousse,Desserts,1,9.00,,9.00
5219,932,45,Bali Buddha Bowl,Rice & Noodles,1,18.00,Extra Sauce,18.00
5220,932,50,Americano,Coffee,1,4.50,,4.50
5221,932,45,Bali Buddha Bowl,Rice & Noodles,1,18.00,,18.00
5222,932,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
5223,932,41,Bihun Goreng,Rice & Noodles,1,18.00,,18.00
5224,932,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,No Onion,20.00
5225,932,46,Jasmine Rice,Sides,1,2.75,,2.75
5226,932,2,Vegetable Spring Rolls (6pc),Starters,1,9.00,,9.00
5227,932,4,Satay with Peanut Sauce (3pc),Starters,1,10.00,,10.00
5228,933,28,Ginger Beef,Plant-Based Meat,1,21.00,No Peanuts,21.00
5229,933,59,Hot Chocolate,Tea,1,5.00,,5.00
5230,933,31,Spicy Chicken,Plant-Based Meat,1,19.00,,19.00
5231,933,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
5232,933,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
5233,933,58,London Fog,Tea,1,5.50,,5.50
5234,933,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,,19.00
5235,933,51,Soy Latte,Coffee,1,5.50,,5.50
5236,933,42,Kwetiau Goreng,Rice & Noodles,1,19.00,Extra Spicy,19.00
5237,934,13,Tom Yum Soup,Soups,1,18.00,Allergy: Nuts,18.00
5238,934,56,Organic Tea,Tea,1,3.50,,3.50
5239,934,13,Tom Yum Soup,Soups,1,18.00,Extra Spicy,18.00
5240,934,79,Add Noodles (Soup),Extras,1,3.00,,3.00
5241,934,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
5242,935,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,,19.00
5243,935,39,Nasi Goreng,Rice & Noodles,1,18.00,Extra Spicy,18.00
5244,936,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,No Onion,19.00
5245,936,32,General Tao Chicken,Plant-Based Meat,1,21.00,No Onion,21.00
5246,936,46,Jasmine Rice,Sides,1,2.75,,2.75
5247,936,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,Sauce on Side,19.00
5248,936,47,Coconut Rice,Sides,1,3.00,,3.00
5249,937,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,Sauce on Side,19.00
5250,937,46,Jasmine Rice,Sides,1,2.75,,2.75
5251,937,39,Nasi Goreng,Rice & Noodles,1,18.00,Extra Sauce,18.00
5252,937,33,Curry Chicken,Plant-Based Meat,1,22.00,Allergy: Nuts,22.00
5253,937,62,Iced Lychee,Drinks,1,7.50,,7.50
5254,937,31,Spicy Chicken,Plant-Based Meat,1,19.00,No Onion,19.00
5255,937,52,Soy Mocha,Coffee,1,6.00,,6.00
5256,938,13,Tom Yum Soup,Soups,1,18.00,No Onion,18.00
5257,938,79,Add Noodles (Soup),Extras,1,3.00,,3.00
5258,938,34,Curry Mutton,Plant-Based Meat,1,22.00,,22.00
5259,938,46,Jasmine Rice,Sides,1,2.75,,2.75
5260,938,36,Spicy Shrimp,Plant-Based Meat,1,20.00,,20.00
5261,938,20,Spicy Coconut Eggplant,Veggie & Tofu,1,18.00,,18.00
5262,938,48,Brown Rice,Sides,1,3.00,,3.00
5263,938,75,Extra Tofu,Extras,1,4.00,,4.00
5264,938,6,Gado Gado,Starters,1,14.00,,14.00
5265,938,7,Roti Canai,Starters,1,13.00,,13.00
5266,938,73,Chocolate Mousse,Desserts,1,9.00,,9.00
5267,938,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
5268,939,25,Mushroom Tofu,Veggie & Tofu,1,19.00,No Cilantro,19.00
5269,939,48,Brown Rice,Sides,1,3.00,,3.00
5270,940,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,,20.00
5271,940,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
5272,940,25,Mushroom Tofu,Veggie & Tofu,1,19.00,,19.00
5273,941,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,Less Spicy,20.00
5274,941,46,Jasmine Rice,Sides,1,2.75,,2.75
5275,941,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
5276,941,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,,20.00
5277,941,46,Jasmine Rice,Sides,1,2.75,,2.75
5278,941,59,Hot Chocolate,Tea,1,5.00,,5.00
5279,941,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
5280,941,69,Cheesecake,Desserts,1,11.00,,11.00
5281,942,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
5282,942,62,Iced Lychee,Drinks,1,7.50,,7.50
5283,942,36,Spicy Shrimp,Plant-Based Meat,1,20.00,Less Spicy,20.00
5284,942,46,Jasmine Rice,Sides,1,2.75,,2.75
5285,942,4,Satay with Peanut Sauce (3pc),Starters,1,10.00,,10.00
5286,942,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
5287,942,69,Cheesecake,Desserts,1,11.00,,11.00
5288,943,49,Lunch Special,Lunch Special,1,18.00,Entree: Kung Pao Chicken,18.00
5289,943,65,Iced Passion Fruit Green Tea,Drinks,1,7.00,,7.00
5290,943,49,Lunch Special,Lunch Special,1,18.00,Entree: Ginger Beef,18.00
5291,943,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,Extra Sauce,19.00
5292,943,61,Iced Oat Strawberry Matcha,Tea,1,8.50,,8.50
5293,943,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
5294,943,46,Jasmine Rice,Sides,1,2.75,,2.75
5295,943,49,Lunch Special,Lunch Special,1,18.00,Entree: Sweet & Sour Chicken,18.00
5296,943,65,Iced Passion Fruit Green Tea,Drinks,1,7.00,,7.00
5297,943,16,Chili Green Beans,Veggie & Tofu,1,19.00,Extra Spicy,19.00
5298,943,31,Spicy Chicken,Plant-Based Meat,1,19.00,No Cilantro,19.00
5299,943,49,Lunch Special,Lunch Special,1,18.00,Entree: Kung Pao Chicken,18.00
5300,944,21,Mapo Tofu,Veggie & Tofu,1,19.00,,19.00
5301,944,46,Jasmine Rice,Sides,1,2.75,,2.75
5302,944,76,Extra Veggies,Extras,1,4.00,,4.00
5303,944,21,Mapo Tofu,Veggie & Tofu,1,19.00,Gluten Friendly,19.00
5304,944,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
5305,944,69,Cheesecake,Desserts,1,11.00,,11.00
5306,945,49,Lunch Special,Lunch Special,1,18.00,Entree: Spicy Nuggets,18.00
5307,945,51,Soy Latte,Coffee,1,5.50,,5.50
5308,945,21,Mapo Tofu,Veggie & Tofu,1,19.00,,19.00
5309,945,50,Americano,Coffee,1,4.50,,4.50
5310,946,18,King Oyster Mushroom Gaylan,Veggie & Tofu,1,20.00,No Peanuts,20.00
5311,946,48,Brown Rice,Sides,1,3.00,,3.00
5312,946,56,Organic Tea,Tea,1,3.50,,3.50
5313,946,40,Bakmi Goreng,Rice & Noodles,1,19.00,,19.00
5314,946,75,Extra Tofu,Extras,1,4.00,,4.00
5315,946,62,Iced Lychee,Drinks,1,7.50,,7.50
5316,946,7,Roti Canai,Starters,1,13.00,,13.00
5317,947,26,Chili Tofu,Veggie & Tofu,1,19.00,,19.00
5318,947,74,Extra Protein,Extras,1,5.00,,5.00
5319,947,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
5320,947,49,Lunch Special,Lunch Special,1,18.00,Entree: Curry Chicken,18.00
5321,947,59,Hot Chocolate,Tea,1,5.00,,5.00
5322,947,49,Lunch Special,Lunch Special,1,18.00,Entree: Spicy Nuggets,18.00
5323,947,52,Soy Mocha,Coffee,1,6.00,,6.00
5324,947,70,Panna Cotta,Desserts,1,9.00,,9.00
5325,947,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
5326,948,49,Lunch Special,Lunch Special,1,18.00,Entree: Sweet & Sour Nuggets,18.00
5327,948,60,Matcha Latte,Tea,1,6.50,,6.50
5328,948,49,Lunch Special,Lunch Special,1,18.00,Entree: Ginger Beef,18.00
5329,948,49,Lunch Special,Lunch Special,1,18.00,Entree: Spicy Nuggets,18.00
5330,948,50,Americano,Coffee,1,4.50,,4.50
5331,948,13,Tom Yum Soup,Soups,1,18.00,Extra Sauce,18.00
5332,948,7,Roti Canai,Starters,1,13.00,,13.00
5333,948,2,Vegetable Spring Rolls (6pc),Starters,1,9.00,,9.00
5334,949,19,Savory Eggplant,Veggie & Tofu,1,18.00,,18.00
5335,949,36,Spicy Shrimp,Plant-Based Meat,1,20.00,No Mushrooms,20.00
5336,949,68,Iced Blackberry Hibiscus Tea,Drinks,1,7.00,,7.00
5337,950,14,Spicy Curry Noodle Soup,Soups,1,18.00,,18.00
5338,950,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
5339,951,28,Ginger Beef,Plant-Based Meat,1,21.00,No Cilantro,21.00
5340,951,50,Americano,Coffee,1,4.50,,4.50
5341,951,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
5342,951,48,Brown Rice,Sides,1,3.00,,3.00
5343,951,51,Soy Latte,Coffee,1,5.50,,5.50
5344,952,49,Lunch Special,Lunch Special,1,18.00,Entree: Sweet & Sour Nuggets,18.00
5345,952,78,Sub Brown Rice (+1),Extras,1,1.00,,1.00
5346,952,63,Iced Pineapple,Drinks,1,7.50,,7.50
5347,952,19,Savory Eggplant,Veggie & Tofu,1,18.00,,18.00
5348,952,47,Coconut Rice,Sides,1,3.00,,3.00
5349,952,58,London Fog,Tea,1,5.50,,5.50
5350,952,8,Breaded Cauliflower Bites,Starters,1,13.00,,13.00
5351,953,49,Lunch Special,Lunch Special,1,18.00,Entree: Savory Eggplant,18.00
5352,953,64,Sparkling Yuzu,Drinks,1,8.50,,8.50
5353,953,17,Spicy String Beans,Veggie & Tofu,1,19.00,,19.00
5354,954,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
